Site Name:,Glencorse B,,,,
23/02/2025,05:00:00,24.98,1.57,0.02,
23/02/2025,06:00:00,21.66,1.65,0.06,
23/02/2025,07:00:00,24.75,1.42,0.06,
23/02/2025,08:00:00,21.28,1.63,0.02,
23/02/2025,09:00:00,22.64,1.42,0.06,
23/02/2025,10:00:00,29.04,1.43,0.05,
23/02/2025,11:00:00,22.74,1.43,0.06,
23/02/2025,12:00:00,26.59,1.42,0.02,0
23/02/2025,13:00:00,28.09,1.25,0.02,
23/02/2025,14:00:00,23.7,1.33,0.04,
23/02/2025,15:00:00,24.59,1.34,0.04,
23/02/2025,16:00:00,20.43,1.35,0.05,
23/02/2025,17:00:00,27.66,1.63,0.05,
23/02/2025,18:00:00,29.1,1.25,0.01,
23/02/2025,19:00:00,29.11,1.63,0.06,
23/02/2025,20:00:00,20.38,1.54,0.01,
23/02/2025,21:00:00,20.35,1.63,0.01,
23/02/2025,22:00:00,28.04,1.56,0.06,
23/02/2025,23:00:00,20.58,1.22,0.02,
23/02/2025,24:00:00,29.01,1.38,0.03,
24/02/2025,01:00:00,25.01,1.29,0.04,
24/02/2025,02:00:00,22.47,1.33,0.02,
24/02/2025,03:00:00,23.8,1.27,0.07,
24/02/2025,04:00:00,25.89,1.67,0.01,
24/02/2025,05:00:00,20.27,1.29,0.07,
24/02/2025,06:00:00,28.2,1.5,0.06,
24/02/2025,07:00:00,28.16,1.31,0.04,
24/02/2025,08:00:00,26.6,1.32,0.05,
24/02/2025,09:00:00,26.47,1.42,0.04,
24/02/2025,10:00:00,25,1.27,0.02,
24/02/2025,11:00:00,25.14,1.21,0.02,
24/02/2025,12:00:00,24.88,1.46,0.02,0
24/02/2025,13:00:00,27.39,1.59,0.07,
24/02/2025,14:00:00,29.33,1.49,0.06,
24/02/2025,15:00:00,25.48,1.5,0.07,
24/02/2025,16:00:00,24.67,1.48,0.06,
24/02/2025,17:00:00,24.59,1.3,0.01,
24/02/2025,18:00:00,25.64,1.62,0.05,
24/02/2025,19:00:00,28.32,1.39,0.01,
24/02/2025,20:00:00,27.92,1.25,0.05,
24/02/2025,21:00:00,20.18,1.45,0.05,
24/02/2025,22:00:00,22.7,1.45,0.06,
24/02/2025,23:00:00,27.95,1.43,0.02,
24/02/2025,24:00:00,25.5,1.55,0.05,
25/02/2025,01:00:00,25.84,1.47,0.02,
25/02/2025,02:00:00,21.34,1.23,0.04,
25/02/2025,03:00:00,27.03,1.53,0.02,
25/02/2025,04:00:00,20.37,1.25,0.03,
25/02/2025,05:00:00,27.21,1.58,0.01,
25/02/2025,06:00:00,21.29,1.28,0.04,
25/02/2025,07:00:00,23.63,1.38,0.06,
25/02/2025,08:00:00,25.4,1.28,0.03,
25/02/2025,09:00:00,23.25,1.61,0.05,
25/02/2025,10:00:00,26.28,1.59,0.05,
25/02/2025,11:00:00,23.97,1.2,0.03,
25/02/2025,12:00:00,20.36,1.52,0.05,0
25/02/2025,13:00:00,21.98,1.41,0.06,
25/02/2025,14:00:00,27.46,1.27,0.06,
25/02/2025,15:00:00,25.68,1.43,0.02,
25/02/2025,16:00:00,28.74,1.29,0.06,
25/02/2025,17:00:00,28.6,1.31,0.06,
25/02/2025,18:00:00,21.59,1.66,0.03,
25/02/2025,19:00:00,22.34,1.49,0.02,
25/02/2025,20:00:00,28.47,1.52,0.05,
25/02/2025,21:00:00,28.94,1.54,0.03,
25/02/2025,22:00:00,28.49,1.34,0.05,
25/02/2025,23:00:00,25.89,1.55,0.07,
25/02/2025,24:00:00,23.57,1.33,0.07,
26/02/2025,01:00:00,21.27,1.62,0.06,
26/02/2025,02:00:00,26.19,1.25,0.03,
26/02/2025,03:00:00,29.08,1.63,0.06,
26/02/2025,04:00:00,26.24,1.49,0.06,
26/02/2025,05:00:00,25.74,1.49,0.04,
26/02/2025,06:00:00,25.88,1.4,0.05,
26/02/2025,07:00:00,23.31,1.67,0.02,
26/02/2025,08:00:00,20.12,1.22,0.05,
26/02/2025,09:00:00,27.93,1.24,0.03,
26/02/2025,10:00:00,21.81,1.61,0.04,
26/02/2025,11:00:00,21.52,1.3,0.06,
26/02/2025,12:00:00,27.62,1.3,0.02,0
26/02/2025,13:00:00,20.42,1.47,0.06,
26/02/2025,14:00:00,24.11,1.34,0.03,
26/02/2025,15:00:00,25.7,1.65,0.05,
26/02/2025,16:00:00,24.06,1.4,0.05,
26/02/2025,17:00:00,27.41,1.2,0.03,
26/02/2025,18:00:00,25.75,1.44,0.04,
26/02/2025,19:00:00,20.91,1.5,0.06,
26/02/2025,20:00:00,27.68,1.45,0.03,
26/02/2025,21:00:00,23.05,1.29,0.05,
26/02/2025,22:00:00,21.25,1.67,0.01,
26/02/2025,23:00:00,29.05,1.29,0.01,
26/02/2025,24:00:00,20.85,1.23,0.04,
27/02/2025,01:00:00,26.15,1.53,0.07,
27/02/2025,02:00:00,21.41,1.44,0.02,
27/02/2025,03:00:00,24.42,1.31,0.07,
27/02/2025,04:00:00,21.73,1.21,0.02,
27/02/2025,05:00:00,23.25,1.34,0.02,
27/02/2025,06:00:00,29.36,1.48,0.03,
27/02/2025,07:00:00,29.18,1.56,0.04,
27/02/2025,08:00:00,26.89,1.2,0.04,
27/02/2025,09:00:00,29.36,1.47,0.06,
27/02/2025,10:00:00,21.5,1.4,0.04,
27/02/2025,11:00:00,26.52,1.26,0.06,
27/02/2025,12:00:00,22.21,1.53,0.02,0
27/02/2025,13:00:00,27.52,1.23,0.03,
27/02/2025,14:00:00,25.51,1.57,0.01,
27/02/2025,15:00:00,26.35,1.47,0.01,
27/02/2025,16:00:00,26.03,1.67,0.07,
27/02/2025,17:00:00,27.78,1.38,0.07,
27/02/2025,18:00:00,26.87,1.31,0.03,
27/02/2025,19:00:00,26.13,1.4,0.06,
27/02/2025,20:00:00,27.78,1.26,0.07,
27/02/2025,21:00:00,23.16,1.34,0.04,
27/02/2025,22:00:00,22.57,1.51,0.05,
27/02/2025,23:00:00,20.85,1.21,0.04,
27/02/2025,24:00:00,26.23,1.33,0.06,
28/02/2025,01:00:00,22.88,1.51,0.03,
28/02/2025,02:00:00,22.55,1.3,0.02,
28/02/2025,03:00:00,22.9,1.55,0.02,
28/02/2025,04:00:00,27.02,1.23,0.06,
28/02/2025,05:00:00,25.49,1.67,0.05,
28/02/2025,06:00:00,23.85,1.51,0.06,
28/02/2025,07:00:00,21.52,1.47,0.07,
28/02/2025,08:00:00,25.92,1.45,0.04,
28/02/2025,09:00:00,28.29,1.56,0.05,
28/02/2025,10:00:00,23.83,1.64,0.06,
28/02/2025,11:00:00,20.79,1.21,0.06,
28/02/2025,12:00:00,22.69,1.65,0.05,0
28/02/2025,13:00:00,21.66,1.51,0.02,
28/02/2025,14:00:00,24.96,1.22,0.07,
28/02/2025,15:00:00,24.23,1.36,0.05,
28/02/2025,16:00:00,23.43,1.58,0.05,
28/02/2025,17:00:00,26.34,1.49,0.01,
28/02/2025,18:00:00,20.4,1.35,0.05,
28/02/2025,19:00:00,28.84,1.21,0.06,
28/02/2025,20:00:00,22.91,1.53,0.02,
28/02/2025,21:00:00,27.89,1.27,0.02,
28/02/2025,22:00:00,21.46,1.46,0.02,
28/02/2025,23:00:00,24.48,1.32,0.04,
28/02/2025,24:00:00,27.38,1.57,0.07,
